

============================== EXP at 2026-05-06 05:57:23 ==============================
dev | avg_loss: 2.7734375 | {'exact_match': 0.0, 'rougeL': 6.7734} | threshold: None
train | epoch   0 | g_step:      1/  7140 | loss: 3.3557 | res: 2.9378 | span: 0.4179 | λ: 0.005 | lr: 1.0000e-04 | scale: 1.0 | t: 0.675
train | epoch   6 | g_step:   4810/  7140 | loss: 0.7432 | res: 0.7570 | span: 0.0097 | λ: 0.500 | lr: 2.4129e-05 | scale: 1.0 | t: 0.646
train | epoch   6 | g_step:   4820/  7140 | loss: 0.7070 | res: 0.7115 | span: 0.0104 | λ: 0.500 | lr: 2.3942e-05 | scale: 1.0 | t: 0.451
train | epoch   6 | g_step:   4830/  7140 | loss: 0.7421 | res: 0.7504 | span: 0.0111 | λ: 0.500 | lr: 2.3755e-05 | scale: 1.0 | t: 0.495
train | epoch   6 | g_step:   4840/  7140 | loss: 0.9215 | res: 0.9316 | span: 0.0107 | λ: 0.500 | lr: 2.3568e-05 | scale: 1.0 | t: 0.538
train | epoch   6 | g_step:   4850/  7140 | loss: 0.8436 | res: 0.8634 | span: 0.0109 | λ: 0.500 | lr: 2.3382e-05 | scale: 1.0 | t: 0.552
train | epoch   6 | g_step:   4860/  7140 | loss: 0.6733 | res: 0.6713 | span: 0.0107 | λ: 0.500 | lr: 2.3196e-05 | scale: 1.0 | t: 0.430
train | epoch   6 | g_step:   4870/  7140 | loss: 0.6618 | res: 0.6664 | span: 0.0104 | λ: 0.500 | lr: 2.3011e-05 | scale: 1.0 | t: 0.531
train | epoch   6 | g_step:   4880/  7140 | loss: 0.5904 | res: 0.6019 | span: 0.0098 | λ: 0.500 | lr: 2.2827e-05 | scale: 1.0 | t: 0.422
train | epoch   6 | g_step:   4890/  7140 | loss: 0.4590 | res: 0.4656 | span: 0.0102 | λ: 0.500 | lr: 2.2643e-05 | scale: 1.0 | t: 0.432
train | epoch   6 | g_step:   4900/  7140 | loss: 0.5487 | res: 0.5492 | span: 0.0115 | λ: 0.500 | lr: 2.2459e-05 | scale: 1.0 | t: 0.422
train | epoch   6 | g_step:   4910/  7140 | loss: 0.8310 | res: 0.8544 | span: 0.0085 | λ: 0.500 | lr: 2.2276e-05 | scale: 1.0 | t: 0.501
train | epoch   6 | g_step:   4920/  7140 | loss: 0.8018 | res: 0.8182 | span: 0.0091 | λ: 0.500 | lr: 2.2094e-05 | scale: 1.0 | t: 0.504
train | epoch   6 | g_step:   4930/  7140 | loss: 0.6924 | res: 0.6968 | span: 0.0110 | λ: 0.500 | lr: 2.1912e-05 | scale: 1.0 | t: 0.451
train | epoch   6 | g_step:   4940/  7140 | loss: 0.7992 | res: 0.8106 | span: 0.0104 | λ: 0.500 | lr: 2.1731e-05 | scale: 1.0 | t: 0.438
train | epoch   6 | g_step:   4950/  7140 | loss: 0.7816 | res: 0.7957 | span: 0.0077 | λ: 0.500 | lr: 2.1550e-05 | scale: 1.0 | t: 0.564
train | epoch   6 | g_step:   4960/  7140 | loss: 0.5522 | res: 0.5546 | span: 0.0096 | λ: 0.500 | lr: 2.1370e-05 | scale: 1.0 | t: 0.476
train | epoch   6 | g_step:   4970/  7140 | loss: 0.5445 | res: 0.5534 | span: 0.0095 | λ: 0.500 | lr: 2.1190e-05 | scale: 1.0 | t: 0.426
train | epoch   6 | g_step:   4980/  7140 | loss: 0.7279 | res: 0.7347 | span: 0.0102 | λ: 0.500 | lr: 2.1011e-05 | scale: 1.0 | t: 0.525
train | epoch   6 | g_step:   4990/  7140 | loss: 0.6218 | res: 0.6257 | span: 0.0100 | λ: 0.500 | lr: 2.0833e-05 | scale: 1.0 | t: 0.456
dev | avg_loss: 3.4677734375 | {'exact_match': 3.4, 'rougeL': 24.5005} | threshold: None
train | epoch   6 | g_step:   5000/  7140 | loss: 0.8478 | res: 0.8625 | span: 0.0101 | λ: 0.500 | lr: 2.0655e-05 | scale: 1.0 | t: 0.524
train | epoch   7 | g_step:   5010/  7140 | loss: 0.4409 | res: 0.4498 | span: 0.0103 | λ: 0.500 | lr: 2.0477e-05 | scale: 1.0 | t: 0.467
train | epoch   7 | g_step:   5020/  7140 | loss: 0.3944 | res: 0.3912 | span: 0.0101 | λ: 0.500 | lr: 2.0300e-05 | scale: 1.0 | t: 0.499
train | epoch   7 | g_step:   5030/  7140 | loss: 0.5611 | res: 0.5640 | span: 0.0086 | λ: 0.500 | lr: 2.0124e-05 | scale: 1.0 | t: 0.505
train | epoch   7 | g_step:   5040/  7140 | loss: 0.5192 | res: 0.5228 | span: 0.0109 | λ: 0.500 | lr: 1.9948e-05 | scale: 1.0 | t: 0.499
train | epoch   7 | g_step:   5050/  7140 | loss: 0.5062 | res: 0.5095 | span: 0.0104 | λ: 0.500 | lr: 1.9773e-05 | scale: 1.0 | t: 0.478
train | epoch   7 | g_step:   5060/  7140 | loss: 0.6102 | res: 0.6177 | span: 0.0091 | λ: 0.500 | lr: 1.9599e-05 | scale: 1.0 | t: 0.446
train | epoch   7 | g_step:   5070/  7140 | loss: 0.4950 | res: 0.5004 | span: 0.0088 | λ: 0.500 | lr: 1.9425e-05 | scale: 1.0 | t: 0.515
train | epoch   7 | g_step:   5080/  7140 | loss: 0.5437 | res: 0.5477 | span: 0.0072 | λ: 0.500 | lr: 1.9252e-05 | scale: 1.0 | t: 0.516
train | epoch   7 | g_step:   5090/  7140 | loss: 0.4570 | res: 0.4590 | span: 0.0083 | λ: 0.500 | lr: 1.9079e-05 | scale: 1.0 | t: 0.577
train | epoch   7 | g_step:   5100/  7140 | loss: 0.5269 | res: 0.5249 | span: 0.0088 | λ: 0.500 | lr: 1.8907e-05 | scale: 1.0 | t: 0.597
train | epoch   7 | g_step:   5110/  7140 | loss: 0.5175 | res: 0.5139 | span: 0.0108 | λ: 0.500 | lr: 1.8735e-05 | scale: 1.0 | t: 0.588
train | epoch   7 | g_step:   5120/  7140 | loss: 0.5392 | res: 0.5369 | span: 0.0091 | λ: 0.500 | lr: 1.8564e-05 | scale: 1.0 | t: 0.490
train | epoch   7 | g_step:   5130/  7140 | loss: 0.4525 | res: 0.4569 | span: 0.0085 | λ: 0.500 | lr: 1.8394e-05 | scale: 1.0 | t: 0.436
train | epoch   7 | g_step:   5140/  7140 | loss: 0.4000 | res: 0.3934 | span: 0.0114 | λ: 0.500 | lr: 1.8224e-05 | scale: 1.0 | t: 0.467
train | epoch   7 | g_step:   5150/  7140 | loss: 0.5889 | res: 0.5920 | span: 0.0101 | λ: 0.500 | lr: 1.8055e-05 | scale: 1.0 | t: 0.620
train | epoch   7 | g_step:   5160/  7140 | loss: 0.5359 | res: 0.5263 | span: 0.0095 | λ: 0.500 | lr: 1.7887e-05 | scale: 1.0 | t: 0.627
train | epoch   7 | g_step:   5170/  7140 | loss: 0.5621 | res: 0.5649 | span: 0.0096 | λ: 0.500 | lr: 1.7719e-05 | scale: 1.0 | t: 0.435
train | epoch   7 | g_step:   5180/  7140 | loss: 0.5634 | res: 0.5521 | span: 0.0107 | λ: 0.500 | lr: 1.7552e-05 | scale: 1.0 | t: 0.498
train | epoch   7 | g_step:   5190/  7140 | loss: 0.5943 | res: 0.5969 | span: 0.0094 | λ: 0.500 | lr: 1.7385e-05 | scale: 1.0 | t: 0.463
train | epoch   7 | g_step:   5200/  7140 | loss: 0.5845 | res: 0.5811 | span: 0.0101 | λ: 0.500 | lr: 1.7219e-05 | scale: 1.0 | t: 0.447
train | epoch   7 | g_step:   5210/  7140 | loss: 0.4922 | res: 0.4905 | span: 0.0105 | λ: 0.500 | lr: 1.7054e-05 | scale: 1.0 | t: 0.484
train | epoch   7 | g_step:   5220/  7140 | loss: 0.6208 | res: 0.6171 | span: 0.0104 | λ: 0.500 | lr: 1.6889e-05 | scale: 1.0 | t: 0.455
train | epoch   7 | g_step:   5230/  7140 | loss: 0.5544 | res: 0.5551 | span: 0.0109 | λ: 0.500 | lr: 1.6725e-05 | scale: 1.0 | t: 0.427
train | epoch   7 | g_step:   5240/  7140 | loss: 0.5663 | res: 0.5692 | span: 0.0086 | λ: 0.500 | lr: 1.6562e-05 | scale: 1.0 | t: 0.521
train | epoch   7 | g_step:   5250/  7140 | loss: 0.6105 | res: 0.6138 | span: 0.0091 | λ: 0.500 | lr: 1.6399e-05 | scale: 1.0 | t: 0.483
train | epoch   7 | g_step:   5260/  7140 | loss: 0.3026 | res: 0.3019 | span: 0.0096 | λ: 0.500 | lr: 1.6237e-05 | scale: 1.0 | t: 0.432
train | epoch   7 | g_step:   5270/  7140 | loss: 0.6556 | res: 0.6501 | span: 0.0084 | λ: 0.500 | lr: 1.6075e-05 | scale: 1.0 | t: 0.470
train | epoch   7 | g_step:   5280/  7140 | loss: 0.4570 | res: 0.4469 | span: 0.0109 | λ: 0.500 | lr: 1.5915e-05 | scale: 1.0 | t: 0.528
train | epoch   7 | g_step:   5290/  7140 | loss: 0.5161 | res: 0.5063 | span: 0.0099 | λ: 0.500 | lr: 1.5754e-05 | scale: 1.0 | t: 0.466
train | epoch   7 | g_step:   5300/  7140 | loss: 0.4942 | res: 0.4927 | span: 0.0103 | λ: 0.500 | lr: 1.5595e-05 | scale: 1.0 | t: 0.447
train | epoch   7 | g_step:   5310/  7140 | loss: 0.5721 | res: 0.5679 | span: 0.0086 | λ: 0.500 | lr: 1.5436e-05 | scale: 1.0 | t: 0.492
train | epoch   7 | g_step:   5320/  7140 | loss: 0.5599 | res: 0.5588 | span: 0.0082 | λ: 0.500 | lr: 1.5278e-05 | scale: 1.0 | t: 0.479
train | epoch   7 | g_step:   5330/  7140 | loss: 0.5141 | res: 0.5078 | span: 0.0106 | λ: 0.500 | lr: 1.5121e-05 | scale: 1.0 | t: 0.429
train | epoch   7 | g_step:   5340/  7140 | loss: 0.6759 | res: 0.6836 | span: 0.0101 | λ: 0.500 | lr: 1.4964e-05 | scale: 1.0 | t: 0.502
train | epoch   7 | g_step:   5350/  7140 | loss: 0.4958 | res: 0.4930 | span: 0.0105 | λ: 0.500 | lr: 1.4808e-05 | scale: 1.0 | t: 0.518
train | epoch   7 | g_step:   5360/  7140 | loss: 0.5658 | res: 0.5680 | span: 0.0100 | λ: 0.500 | lr: 1.4652e-05 | scale: 1.0 | t: 0.502
train | epoch   7 | g_step:   5370/  7140 | loss: 0.6685 | res: 0.6622 | span: 0.0080 | λ: 0.500 | lr: 1.4498e-05 | scale: 1.0 | t: 0.509
train | epoch   7 | g_step:   5380/  7140 | loss: 0.6168 | res: 0.6156 | span: 0.0095 | λ: 0.500 | lr: 1.4344e-05 | scale: 1.0 | t: 0.451
train | epoch   7 | g_step:   5390/  7140 | loss: 0.5440 | res: 0.5375 | span: 0.0109 | λ: 0.500 | lr: 1.4190e-05 | scale: 1.0 | t: 0.511
train | epoch   7 | g_step:   5400/  7140 | loss: 0.5698 | res: 0.5696 | span: 0.0104 | λ: 0.500 | lr: 1.4038e-05 | scale: 1.0 | t: 0.530
train | epoch   7 | g_step:   5410/  7140 | loss: 0.4454 | res: 0.4443 | span: 0.0097 | λ: 0.500 | lr: 1.3886e-05 | scale: 1.0 | t: 0.498
train | epoch   7 | g_step:   5420/  7140 | loss: 0.4799 | res: 0.4740 | span: 0.0104 | λ: 0.500 | lr: 1.3734e-05 | scale: 1.0 | t: 0.508
train | epoch   7 | g_step:   5430/  7140 | loss: 0.5204 | res: 0.5070 | span: 0.0090 | λ: 0.500 | lr: 1.3584e-05 | scale: 1.0 | t: 0.488
train | epoch   7 | g_step:   5440/  7140 | loss: 0.7164 | res: 0.7155 | span: 0.0079 | λ: 0.500 | lr: 1.3434e-05 | scale: 1.0 | t: 0.474
train | epoch   7 | g_step:   5450/  7140 | loss: 0.4702 | res: 0.4682 | span: 0.0095 | λ: 0.500 | lr: 1.3285e-05 | scale: 1.0 | t: 0.423
train | epoch   7 | g_step:   5460/  7140 | loss: 0.4271 | res: 0.4241 | span: 0.0112 | λ: 0.500 | lr: 1.3137e-05 | scale: 1.0 | t: 0.530
train | epoch   7 | g_step:   5470/  7140 | loss: 0.6822 | res: 0.6798 | span: 0.0110 | λ: 0.500 | lr: 1.2989e-05 | scale: 1.0 | t: 0.442
train | epoch   7 | g_step:   5480/  7140 | loss: 0.6427 | res: 0.6328 | span: 0.0115 | λ: 0.500 | lr: 1.2842e-05 | scale: 1.0 | t: 0.526
train | epoch   7 | g_step:   5490/  7140 | loss: 0.4578 | res: 0.4512 | span: 0.0093 | λ: 0.500 | lr: 1.2696e-05 | scale: 1.0 | t: 0.446
train | epoch   7 | g_step:   5500/  7140 | loss: 0.3772 | res: 0.3666 | span: 0.0096 | λ: 0.500 | lr: 1.2550e-05 | scale: 1.0 | t: 0.512
train | epoch   7 | g_step:   5510/  7140 | loss: 0.6880 | res: 0.6820 | span: 0.0107 | λ: 0.500 | lr: 1.2405e-05 | scale: 1.0 | t: 0.447
train | epoch   7 | g_step:   5520/  7140 | loss: 0.3165 | res: 0.3094 | span: 0.0093 | λ: 0.500 | lr: 1.2261e-05 | scale: 1.0 | t: 0.444
train | epoch   7 | g_step:   5530/  7140 | loss: 0.5715 | res: 0.5613 | span: 0.0095 | λ: 0.500 | lr: 1.2118e-05 | scale: 1.0 | t: 0.548
train | epoch   7 | g_step:   5540/  7140 | loss: 0.3249 | res: 0.3185 | span: 0.0096 | λ: 0.500 | lr: 1.1975e-05 | scale: 1.0 | t: 0.439
train | epoch   7 | g_step:   5550/  7140 | loss: 0.4199 | res: 0.4158 | span: 0.0103 | λ: 0.500 | lr: 1.1833e-05 | scale: 1.0 | t: 0.439
train | epoch   7 | g_step:   5560/  7140 | loss: 0.4676 | res: 0.4624 | span: 0.0081 | λ: 0.500 | lr: 1.1692e-05 | scale: 1.0 | t: 0.554
train | epoch   7 | g_step:   5570/  7140 | loss: 0.4088 | res: 0.4057 | span: 0.0091 | λ: 0.500 | lr: 1.1552e-05 | scale: 1.0 | t: 0.523
train | epoch   7 | g_step:   5580/  7140 | loss: 0.5061 | res: 0.4911 | span: 0.0103 | λ: 0.500 | lr: 1.1412e-05 | scale: 1.0 | t: 0.504
train | epoch   7 | g_step:   5590/  7140 | loss: 0.6619 | res: 0.6558 | span: 0.0104 | λ: 0.500 | lr: 1.1273e-05 | scale: 1.0 | t: 0.549
train | epoch   7 | g_step:   5600/  7140 | loss: 0.6622 | res: 0.6594 | span: 0.0073 | λ: 0.500 | lr: 1.1135e-05 | scale: 1.0 | t: 0.441
train | epoch   7 | g_step:   5610/  7140 | loss: 0.5449 | res: 0.5323 | span: 0.0088 | λ: 0.500 | lr: 1.0998e-05 | scale: 1.0 | t: 0.471
train | epoch   7 | g_step:   5620/  7140 | loss: 0.5604 | res: 0.5555 | span: 0.0103 | λ: 0.500 | lr: 1.0861e-05 | scale: 1.0 | t: 0.508
train | epoch   7 | g_step:   5630/  7140 | loss: 0.6150 | res: 0.6066 | span: 0.0099 | λ: 0.500 | lr: 1.0725e-05 | scale: 1.0 | t: 0.462
train | epoch   7 | g_step:   5640/  7140 | loss: 0.4258 | res: 0.4136 | span: 0.0108 | λ: 0.500 | lr: 1.0590e-05 | scale: 1.0 | t: 0.426
train | epoch   7 | g_step:   5650/  7140 | loss: 0.4934 | res: 0.4825 | span: 0.0098 | λ: 0.500 | lr: 1.0455e-05 | scale: 1.0 | t: 0.426
train | epoch   7 | g_step:   5660/  7140 | loss: 0.5232 | res: 0.5125 | span: 0.0100 | λ: 0.500 | lr: 1.0322e-05 | scale: 1.0 | t: 0.513
train | epoch   7 | g_step:   5670/  7140 | loss: 0.4653 | res: 0.4573 | span: 0.0088 | λ: 0.500 | lr: 1.0189e-05 | scale: 1.0 | t: 0.447
train | epoch   7 | g_step:   5680/  7140 | loss: 0.4260 | res: 0.4180 | span: 0.0096 | λ: 0.500 | lr: 1.0057e-05 | scale: 1.0 | t: 0.458
train | epoch   7 | g_step:   5690/  7140 | loss: 0.4779 | res: 0.4700 | span: 0.0093 | λ: 0.500 | lr: 9.9257e-06 | scale: 1.0 | t: 0.508
train | epoch   7 | g_step:   5700/  7140 | loss: 0.7947 | res: 0.7830 | span: 0.0078 | λ: 0.500 | lr: 9.7952e-06 | scale: 1.0 | t: 0.418
train | epoch   7 | g_step:   5710/  7140 | loss: 0.4656 | res: 0.4602 | span: 0.0098 | λ: 0.500 | lr: 9.6655e-06 | scale: 1.0 | t: 0.423
dev | avg_loss: 3.60791015625 | {'exact_match': 3.4, 'rougeL': 25.3176} | threshold: None
train | epoch   7 | g_step:   5720/  7140 | loss: 0.6834 | res: 0.6609 | span: 0.0104 | λ: 0.500 | lr: 9.5365e-06 | scale: 1.0 | t: 0.413
train | epoch   8 | g_step:   5730/  7140 | loss: 0.5984 | res: 0.5761 | span: 0.0092 | λ: 0.500 | lr: 9.4083e-06 | scale: 1.0 | t: 0.486
train | epoch   8 | g_step:   5740/  7140 | loss: 0.5636 | res: 0.5525 | span: 0.0098 | λ: 0.500 | lr: 9.2810e-06 | scale: 1.0 | t: 0.507
train | epoch   8 | g_step:   5750/  7140 | loss: 0.5387 | res: 0.5285 | span: 0.0105 | λ: 0.500 | lr: 9.1544e-06 | scale: 1.0 | t: 0.493
train | epoch   8 | g_step:   5760/  7140 | loss: 0.3816 | res: 0.3654 | span: 0.0100 | λ: 0.500 | lr: 9.0286e-06 | scale: 1.0 | t: 0.565
train | epoch   8 | g_step:   5770/  7140 | loss: 0.4193 | res: 0.4019 | span: 0.0104 | λ: 0.500 | lr: 8.9036e-06 | scale: 1.0 | t: 0.581
train | epoch   8 | g_step:   5780/  7140 | loss: 0.3722 | res: 0.3627 | span: 0.0105 | λ: 0.500 | lr: 8.7794e-06 | scale: 1.0 | t: 0.574
train | epoch   8 | g_step:   5790/  7140 | loss: 0.4989 | res: 0.4910 | span: 0.0099 | λ: 0.500 | lr: 8.6560e-06 | scale: 1.0 | t: 0.619
train | epoch   8 | g_step:   5800/  7140 | loss: 0.3424 | res: 0.3309 | span: 0.0108 | λ: 0.500 | lr: 8.5334e-06 | scale: 1.0 | t: 0.529
train | epoch   8 | g_step:   5810/  7140 | loss: 0.4295 | res: 0.4133 | span: 0.0105 | λ: 0.500 | lr: 8.4116e-06 | scale: 1.0 | t: 0.443
train | epoch   8 | g_step:   5820/  7140 | loss: 0.4705 | res: 0.4626 | span: 0.0086 | λ: 0.500 | lr: 8.2906e-06 | scale: 1.0 | t: 0.515
train | epoch   8 | g_step:   5830/  7140 | loss: 0.6398 | res: 0.6312 | span: 0.0097 | λ: 0.500 | lr: 8.1704e-06 | scale: 1.0 | t: 0.500
train | epoch   8 | g_step:   5840/  7140 | loss: 0.3730 | res: 0.3613 | span: 0.0093 | λ: 0.500 | lr: 8.0510e-06 | scale: 1.0 | t: 0.493
train | epoch   8 | g_step:   5850/  7140 | loss: 0.3137 | res: 0.3032 | span: 0.0112 | λ: 0.500 | lr: 7.9324e-06 | scale: 1.0 | t: 0.453
train | epoch   8 | g_step:   5860/  7140 | loss: 0.4920 | res: 0.4763 | span: 0.0103 | λ: 0.500 | lr: 7.8147e-06 | scale: 1.0 | t: 0.460
train | epoch   8 | g_step:   5870/  7140 | loss: 0.3778 | res: 0.3707 | span: 0.0094 | λ: 0.500 | lr: 7.6978e-06 | scale: 1.0 | t: 0.519
train | epoch   8 | g_step:   5880/  7140 | loss: 0.3906 | res: 0.3610 | span: 0.0101 | λ: 0.500 | lr: 7.5817e-06 | scale: 1.0 | t: 0.438
train | epoch   8 | g_step:   5890/  7140 | loss: 0.3794 | res: 0.3611 | span: 0.0075 | λ: 0.500 | lr: 7.4664e-06 | scale: 1.0 | t: 0.479
train | epoch   8 | g_step:   5900/  7140 | loss: 0.5117 | res: 0.5042 | span: 0.0082 | λ: 0.500 | lr: 7.3519e-06 | scale: 1.0 | t: 0.483
train | epoch   8 | g_step:   5910/  7140 | loss: 0.5884 | res: 0.5766 | span: 0.0095 | λ: 0.500 | lr: 7.2383e-06 | scale: 1.0 | t: 0.473
train | epoch   8 | g_step:   5920/  7140 | loss: 0.2943 | res: 0.2781 | span: 0.0103 | λ: 0.500 | lr: 7.1255e-06 | scale: 1.0 | t: 0.747
train | epoch   8 | g_step:   5930/  7140 | loss: 0.4514 | res: 0.4341 | span: 0.0102 | λ: 0.500 | lr: 7.0135e-06 | scale: 1.0 | t: 0.496
train | epoch   8 | g_step:   5940/  7140 | loss: 0.4576 | res: 0.4462 | span: 0.0081 | λ: 0.500 | lr: 6.9023e-06 | scale: 1.0 | t: 0.505
train | epoch   8 | g_step:   5950/  7140 | loss: 0.4057 | res: 0.3890 | span: 0.0093 | λ: 0.500 | lr: 6.7920e-06 | scale: 1.0 | t: 0.513
train | epoch   8 | g_step:   5960/  7140 | loss: 0.6042 | res: 0.5901 | span: 0.0094 | λ: 0.500 | lr: 6.6826e-06 | scale: 1.0 | t: 0.484
train | epoch   8 | g_step:   5970/  7140 | loss: 0.5188 | res: 0.5059 | span: 0.0101 | λ: 0.500 | lr: 6.5739e-06 | scale: 1.0 | t: 0.511
train | epoch   8 | g_step:   5980/  7140 | loss: 0.4768 | res: 0.4649 | span: 0.0102 | λ: 0.500 | lr: 6.4661e-06 | scale: 1.0 | t: 0.486
train | epoch   8 | g_step:   5990/  7140 | loss: 0.3129 | res: 0.3031 | span: 0.0096 | λ: 0.500 | lr: 6.3592e-06 | scale: 1.0 | t: 0.521
train | epoch   8 | g_step:   6000/  7140 | loss: 0.4248 | res: 0.4113 | span: 0.0077 | λ: 0.500 | lr: 6.2531e-06 | scale: 1.0 | t: 0.514
train | epoch   8 | g_step:   6010/  7140 | loss: 0.4816 | res: 0.4708 | span: 0.0096 | λ: 0.500 | lr: 6.1478e-06 | scale: 1.0 | t: 0.528
train | epoch   8 | g_step:   6020/  7140 | loss: 0.4896 | res: 0.4706 | span: 0.0096 | λ: 0.500 | lr: 6.0434e-06 | scale: 1.0 | t: 0.529
train | epoch   8 | g_step:   6030/  7140 | loss: 0.3683 | res: 0.3609 | span: 0.0101 | λ: 0.500 | lr: 5.9399e-06 | scale: 1.0 | t: 0.467
train | epoch   8 | g_step:   6040/  7140 | loss: 0.4911 | res: 0.4680 | span: 0.0104 | λ: 0.500 | lr: 5.8372e-06 | scale: 1.0 | t: 0.449
train | epoch   8 | g_step:   6050/  7140 | loss: 0.4317 | res: 0.4257 | span: 0.0098 | λ: 0.500 | lr: 5.7354e-06 | scale: 1.0 | t: 0.551
train | epoch   8 | g_step:   6060/  7140 | loss: 0.6168 | res: 0.6042 | span: 0.0090 | λ: 0.500 | lr: 5.6344e-06 | scale: 1.0 | t: 0.475
train | epoch   8 | g_step:   6070/  7140 | loss: 0.5097 | res: 0.4973 | span: 0.0106 | λ: 0.500 | lr: 5.5343e-06 | scale: 1.0 | t: 0.480
train | epoch   8 | g_step:   6080/  7140 | loss: 0.4627 | res: 0.4454 | span: 0.0110 | λ: 0.500 | lr: 5.4350e-06 | scale: 1.0 | t: 0.441
train | epoch   8 | g_step:   6090/  7140 | loss: 0.3399 | res: 0.3305 | span: 0.0091 | λ: 0.500 | lr: 5.3366e-06 | scale: 1.0 | t: 0.470
train | epoch   8 | g_step:   6100/  7140 | loss: 0.4821 | res: 0.4669 | span: 0.0096 | λ: 0.500 | lr: 5.2391e-06 | scale: 1.0 | t: 0.510
train | epoch   8 | g_step:   6110/  7140 | loss: 0.4026 | res: 0.3873 | span: 0.0083 | λ: 0.500 | lr: 5.1424e-06 | scale: 1.0 | t: 0.481
train | epoch   8 | g_step:   6120/  7140 | loss: 0.3206 | res: 0.3046 | span: 0.0097 | λ: 0.500 | lr: 5.0466e-06 | scale: 1.0 | t: 0.490
train | epoch   8 | g_step:   6130/  7140 | loss: 0.4923 | res: 0.4792 | span: 0.0101 | λ: 0.500 | lr: 4.9517e-06 | scale: 1.0 | t: 0.513
train | epoch   8 | g_step:   6140/  7140 | loss: 0.3944 | res: 0.3788 | span: 0.0100 | λ: 0.500 | lr: 4.8576e-06 | scale: 1.0 | t: 0.443
train | epoch   8 | g_step:   6150/  7140 | loss: 0.2953 | res: 0.2856 | span: 0.0103 | λ: 0.500 | lr: 4.7645e-06 | scale: 1.0 | t: 0.455
train | epoch   8 | g_step:   6160/  7140 | loss: 0.7189 | res: 0.7031 | span: 0.0097 | λ: 0.500 | lr: 4.6722e-06 | scale: 1.0 | t: 0.542
train | epoch   8 | g_step:   6170/  7140 | loss: 0.3889 | res: 0.3691 | span: 0.0093 | λ: 0.500 | lr: 4.5807e-06 | scale: 1.0 | t: 0.476
train | epoch   8 | g_step:   6180/  7140 | loss: 0.3357 | res: 0.3200 | span: 0.0075 | λ: 0.500 | lr: 4.4902e-06 | scale: 1.0 | t: 0.425
train | epoch   8 | g_step:   6190/  7140 | loss: 0.4945 | res: 0.4727 | span: 0.0095 | λ: 0.500 | lr: 4.4005e-06 | scale: 1.0 | t: 0.448
train | epoch   8 | g_step:   6200/  7140 | loss: 0.4890 | res: 0.4797 | span: 0.0102 | λ: 0.500 | lr: 4.3118e-06 | scale: 1.0 | t: 0.577
train | epoch   8 | g_step:   6210/  7140 | loss: 0.3745 | res: 0.3639 | span: 0.0083 | λ: 0.500 | lr: 4.2239e-06 | scale: 1.0 | t: 0.478
train | epoch   8 | g_step:   6220/  7140 | loss: 0.4340 | res: 0.4134 | span: 0.0104 | λ: 0.500 | lr: 4.1369e-06 | scale: 1.0 | t: 0.499
train | epoch   8 | g_step:   6230/  7140 | loss: 0.3506 | res: 0.3395 | span: 0.0092 | λ: 0.500 | lr: 4.0508e-06 | scale: 1.0 | t: 0.546
train | epoch   8 | g_step:   6240/  7140 | loss: 0.5781 | res: 0.5653 | span: 0.0090 | λ: 0.500 | lr: 3.9655e-06 | scale: 1.0 | t: 0.506
train | epoch   8 | g_step:   6250/  7140 | loss: 0.3850 | res: 0.3725 | span: 0.0093 | λ: 0.500 | lr: 3.8812e-06 | scale: 1.0 | t: 0.518
train | epoch   8 | g_step:   6260/  7140 | loss: 0.4547 | res: 0.4349 | span: 0.0079 | λ: 0.500 | lr: 3.7978e-06 | scale: 1.0 | t: 0.449
train | epoch   8 | g_step:   6270/  7140 | loss: 0.4711 | res: 0.4486 | span: 0.0094 | λ: 0.500 | lr: 3.7152e-06 | scale: 1.0 | t: 0.487
train | epoch   8 | g_step:   6280/  7140 | loss: 0.5407 | res: 0.5236 | span: 0.0098 | λ: 0.500 | lr: 3.6336e-06 | scale: 1.0 | t: 0.440
train | epoch   8 | g_step:   6290/  7140 | loss: 0.4000 | res: 0.3791 | span: 0.0100 | λ: 0.500 | lr: 3.5529e-06 | scale: 1.0 | t: 0.516
train | epoch   8 | g_step:   6300/  7140 | loss: 0.4653 | res: 0.4470 | span: 0.0093 | λ: 0.500 | lr: 3.4730e-06 | scale: 1.0 | t: 0.521
train | epoch   8 | g_step:   6310/  7140 | loss: 0.5009 | res: 0.4765 | span: 0.0085 | λ: 0.500 | lr: 3.3941e-06 | scale: 1.0 | t: 0.470
train | epoch   8 | g_step:   6320/  7140 | loss: 0.4477 | res: 0.4363 | span: 0.0098 | λ: 0.500 | lr: 3.3160e-06 | scale: 1.0 | t: 0.501
train | epoch   8 | g_step:   6330/  7140 | loss: 0.6034 | res: 0.5869 | span: 0.0098 | λ: 0.500 | lr: 3.2389e-06 | scale: 1.0 | t: 0.481
train | epoch   8 | g_step:   6340/  7140 | loss: 0.3821 | res: 0.3702 | span: 0.0108 | λ: 0.500 | lr: 3.1627e-06 | scale: 1.0 | t: 0.479
train | epoch   8 | g_step:   6350/  7140 | loss: 0.4027 | res: 0.3878 | span: 0.0097 | λ: 0.500 | lr: 3.0873e-06 | scale: 1.0 | t: 0.536
train | epoch   8 | g_step:   6360/  7140 | loss: 0.4680 | res: 0.4500 | span: 0.0093 | λ: 0.500 | lr: 3.0129e-06 | scale: 1.0 | t: 0.486
